IdVuelo,iteracion,temperatura,mejorFitness,candidatoFitness,fitnessActual,Probabilidad
5,375,51.4425,54.8437,112.798,112.798,1
5,376,51.4425,54.8437,123.147,123.147,0.817768
5,377,51.4425,54.8437,111.497,111.497,1
5,378,51.4425,54.8437,98.1341,98.1341,1
5,379,51.4425,54.8437,106.411,106.411,0.851387
5,380,51.4425,54.8437,129.399,129.399,0.639625
5,381,51.4425,54.8437,133.799,133.799,0.918018
5,382,51.4425,54.8437,148.632,133.799,0.749513
5,383,51.4425,54.8437,129.42,129.42,1
5,384,51.4425,54.8437,147.834,147.834,0.699104
5,385,51.4425,54.8437,135.348,135.348,1
5,386,51.4425,54.8437,129.344,129.344,1
5,387,51.4425,54.8437,137.181,137.181,0.858695
5,388,51.4425,54.8437,119.542,119.542,1
5,389,51.4425,54.8437,118.282,118.282,1
5,390,51.4425,54.8437,102.485,102.485,1
5,391,51.4425,54.8437,86.083,86.083,1
5,392,51.4425,54.8437,63.191,63.191,1
5,393,51.4425,54.8437,85.2158,85.2158,0.651718
5,394,51.4425,54.8437,60.9361,60.9361,1
5,395,51.4425,54.8437,59.1855,59.1855,1
5,396,51.4425,54.8437,66.5865,66.5865,0.866002
5,397,51.4425,54.8437,57.1187,57.1187,1
5,398,51.4425,54.8437,59.8736,59.8736,0.947854
5,399,51.4425,54.8437,57.761,57.761,1
5,400,51.4425,54.8437,57.5306,57.5306,1
5,401,48.8704,54.8437,69.3401,69.3401,0.785332
5,402,48.8704,54.8437,84.6618,69.3401,0.730871
5,403,48.8704,54.8437,73.1905,73.1905,0.924236
5,404,48.8704,54.8437,71.1153,71.1153,1
5,405,48.8704,54.8437,60.8783,60.8783,1
5,406,48.8704,54.8437,59.4442,59.4442,1
5,407,48.8704,54.8437,76.9335,76.9335,0.699163
5,408,48.8704,54.8437,78.7258,78.7258,0.96399
5,409,48.8704,54.8437,73.3268,73.3268,1
5,410,48.8704,54.8437,55.3245,55.3245,1
5,411,48.8704,54.8437,67.7336,55.3245,0.775755
5,412,48.8704,54.8437,66.1548,55.3245,0.801227
5,413,48.8704,54.8437,63.2585,55.3245,0.850147
5,414,48.8704,54.8437,59.9273,59.9273,0.910117
5,415,48.8704,54.8437,70.7223,59.9273,0.801804
5,416,48.8704,54.8437,84.5158,59.9273,0.60463
5,417,48.8704,54.8437,58.7846,58.7846,1
5,418,48.8704,54.8437,61.6665,61.6665,0.942735
5,419,48.8704,54.8437,80.0935,80.0935,0.685876
5,420,48.8704,54.8437,66.1165,66.1165,1
5,421,48.8704,54.8437,58.773,58.773,1
5,422,48.8704,54.8437,80.355,58.773,0.642996
5,423,48.8704,54.8437,79.8244,79.8244,0.650015
5,424,48.8704,54.8437,102.167,102.167,0.633065
5,425,48.8704,54.8437,113.133,113.133,0.798998
5,426,48.8704,54.8437,131.526,131.526,0.686363
5,427,48.8704,54.8437,115.254,115.254,1
5,428,48.8704,54.8437,134.365,134.365,0.676347
5,429,48.8704,54.8437,117.552,117.552,1
5,430,48.8704,54.8437,113.672,113.672,1
5,431,48.8704,54.8437,101.78,101.78,1
5,432,48.8704,54.8437,107.489,107.489,0.889747
5,433,48.8704,54.8437,128.318,128.318,0.652974
5,434,48.8704,54.8437,144.411,144.411,0.719425
5,435,48.8704,54.8437,155.931,155.931,0.789995
5,436,48.8704,54.8437,131.946,131.946,1
5,437,48.8704,54.8437,110.74,110.74,1
5,438,48.8704,54.8437,92.056,92.056,1
5,439,48.8704,54.8437,100.895,100.895,0.834547
5,440,48.8704,54.8437,95.3381,95.3381,1
5,441,48.8704,54.8437,80.555,80.555,1
5,442,48.8704,54.8437,59.8968,59.8968,1
5,443,48.8704,54.8437,58.1864,58.1864,1
5,444,48.8704,54.8437,63.1413,63.1413,0.903582
5,445,48.8704,54.8437,76.622,63.1413,0.75893
5,446,48.8704,54.8437,77.6709,77.6709,0.742815
5,447,48.8704,54.8437,64.6394,64.6394,1
5,448,48.8704,54.8437,74.1162,74.1162,0.823726
