IdVuelo,TiempoEntrada,X_In,Y_In,Z_In,TiempoSalidaPlan,X_SalP,Y_SalP,Z_SalP,HayConflicto,Resuelto,TipoManiobra,Magnitud,TiempoSalidaReal,X_SalR,Y_SalR,Z_SalR, NumAvionesAct
9460,47226.0000,760.6977,870.0742,8.0000,47476.2773,219.3164,-0.0000,8.0000,0,0,-1,0.0000,47476.2773,219.3164,-0.0000,8.0000,50
9461,47230.0000,382.3120,0.0000,10.6894,47454.6055,471.9677,1000.0000,10.6894,0,0,-1,0.0000,47454.6055,471.9677,1000.0000,10.6894,51
9462,47236.0000,973.3976,293.3617,15.0000,47552.5117,-0.0000,745.3596,15.0000,0,0,-1,0.0000,47552.5117,-0.0000,745.3596,15.0000,50
9463,47241.0000,1000.0000,247.3704,10.3795,47505.6523,180.3357,1000.0000,10.3795,0,0,-1,0.0000,47505.6523,180.3357,1000.0000,10.3795,51
9464,47247.0000,757.8076,0.0000,8.3297,47500.0273,-0.0000,910.3534,8.3297,0,0,-1,0.0000,47500.0273,-0.0000,910.3534,8.3297,49
9465,47251.0000,41.8264,200.8812,8.0000,47556.0664,644.4180,1000.0000,8.0000,0,0,-1,0.0000,47556.0664,644.4180,1000.0000,8.0000,49
9466,47257.0000,452.9758,1000.0000,9.8046,47592.0547,853.9938,-0.0000,9.8046,0,0,-1,0.0000,47592.0547,853.9938,-0.0000,9.8046,48
9467,47263.0000,452.7710,515.5110,15.0000,47375.2188,1000.0000,509.6255,15.0000,0,0,-1,0.0000,47375.2188,1000.0000,509.6255,15.0000,48
9468,47269.0000,999.3792,25.7904,15.0000,47609.4609,-0.0000,741.9967,15.0000,0,0,-1,0.0000,47609.4609,-0.0000,741.9967,15.0000,49
9469,47274.0000,794.3182,0.0000,11.9146,47521.3008,105.4772,1000.0000,11.9146,0,0,-1,0.0000,47521.3008,105.4772,1000.0000,11.9146,50
9470,47278.0000,936.9413,0.0000,9.5548,47516.5156,-0.0000,526.2715,9.5548,0,0,-1,0.0000,47516.5156,-0.0000,526.2715,9.5548,51
9471,47284.0000,1000.0000,828.2831,13.8593,47568.1641,211.0523,-0.0000,13.8593,0,0,-1,0.0000,47568.1641,211.0523,-0.0000,13.8593,50
9472,47290.0000,1000.0000,708.1340,9.3748,47506.0469,-0.0000,451.8095,9.3748,0,0,-1,0.0000,47506.0469,-0.0000,451.8095,9.3748,51
9473,47296.0000,1000.0000,71.8588,11.9447,47592.5820,-0.0000,982.7857,11.9447,0,0,-1,0.0000,47592.5820,-0.0000,982.7857,11.9447,52
9474,47301.0000,32.7843,35.5241,15.0000,47585.8516,854.9391,1000.0000,15.0000,0,0,-1,0.0000,47585.8516,854.9391,1000.0000,15.0000,52
9475,47305.0000,15.3716,574.6730,8.0000,47582.6289,1000.0000,108.1621,8.0000,0,0,-1,0.0000,47582.6289,1000.0000,108.1621,8.0000,52
9476,47309.0000,176.8107,1000.0000,8.5281,47595.9492,999.9999,243.2221,8.5281,0,0,-1,0.0000,47595.9492,999.9999,243.2221,8.5281,53
9477,47314.0000,1000.0000,762.0083,13.3977,47578.5078,-0.0000,269.9332,13.3977,0,0,-1,0.0000,47578.5078,-0.0000,269.9332,13.3977,51
9478,47319.0000,0.0000,242.7619,8.9197,47551.3789,1000.0000,398.7027,8.9197,0,0,-1,0.0000,47551.3789,1000.0000,398.7027,8.9197,51
9479,47324.0000,230.5632,120.9304,15.0000,47645.5938,1000.0000,881.3790,15.0000,0,0,-1,0.0000,47645.5938,1000.0000,881.3790,15.0000,50
9480,47328.0000,438.3783,1000.0000,8.6052,47551.2109,704.0844,-0.0000,8.6052,0,0,-1,0.0000,47551.2109,704.0844,-0.0000,8.6052,51
9481,47334.0000,771.1278,1000.0000,10.4950,47674.7930,-0.0000,52.5182,10.4950,0,0,-1,0.0000,47674.7930,-0.0000,52.5182,10.4950,51
9482,47339.0000,1000.0000,502.4655,13.8966,47339.0000,1000.0000,502.4655,13.8966,0,0,-1,0.0000,47339.0000,1000.0000,502.4655,13.8966,52
9483,47343.0000,318.2034,0.0000,8.4084,47551.6367,370.4413,999.9999,8.4084,0,0,-1,0.0000,47551.6367,370.4413,999.9999,8.4084,51
9484,47348.0000,399.0460,0.0000,9.5953,47598.2812,637.4615,1000.0001,9.5953,0,0,-1,0.0000,47598.2812,637.4615,1000.0001,9.5953,51
9485,47354.0000,260.4251,739.1273,8.0000,47541.9297,635.1072,-0.0000,8.0000,0,0,-1,0.0000,47541.9297,635.1072,-0.0000,8.0000,52
9486,47360.0000,963.6283,200.7743,8.0000,47697.3008,-0.0000,698.1791,8.0000,0,0,-1,0.0000,47697.3008,-0.0000,698.1791,8.0000,52
9487,47365.0000,395.1664,1000.0000,12.8807,47601.1992,492.4897,-0.0000,12.8807,0,0,-1,0.0000,47601.1992,492.4897,-0.0000,12.8807,51
9488,47371.0000,0.0000,419.9208,14.2318,47596.2305,1000.0000,483.8726,14.2318,0,0,-1,0.0000,47596.2305,1000.0000,483.8726,14.2318,51
9489,47377.0000,444.3325,0.0000,12.7341,47641.9609,785.6921,999.9999,12.7341,0,0,-1,0.0000,47641.9609,785.6921,999.9999,12.7341,51
9490,47381.0000,0.0000,575.7128,8.1806,47690.7031,1000.0001,615.0621,8.1806,0,0,-1,0.0000,47690.7031,1000.0001,615.0621,8.1806,52
9491,47386.0000,307.1018,0.0000,9.2756,47725.6172,535.4452,999.9999,9.2756,0,0,-1,0.0000,47725.6172,535.4452,999.9999,9.2756,51
9492,47392.0000,1000.0000,344.3741,11.9660,47641.3750,-0.0000,434.2921,11.9660,0,0,-1,0.0000,47641.3750,-0.0000,434.2921,11.9660,51
9493,47397.0000,778.1481,1000.0000,8.5279,47637.3320,273.0196,-0.0000,8.5279,0,0,-1,0.0000,47637.3320,273.0196,-0.0000,8.5279,52
9494,47401.0000,940.5817,0.0000,13.3233,47698.9375,26.8470,1000.0001,13.3233,0,0,-1,0.0000,47698.9375,26.8470,1000.0001,13.3233,52
9495,47405.0000,408.4192,1000.0000,13.0078,47614.3320,241.1719,-0.0000,13.0078,0,0,-1,0.0000,47614.3320,241.1719,-0.0000,13.0078,52
9496,47410.0000,46.5698,827.0040,8.0000,47673.1406,999.9999,471.6419,8.0000,0,0,-1,0.0000,47673.1406,999.9999,471.6419,8.0000,53
9497,47415.0000,670.4755,481.0263,8.0000,47625.6523,-0.0000,676.5456,8.0000,0,0,-1,0.0000,47625.6523,-0.0000,676.5456,8.0000,54
9498,47419.0000,6.3078,816.4604,15.0000,47681.9805,1000.0000,525.7227,15.0000,0,0,-1,0.0000,47681.9805,1000.0000,525.7227,15.0000,55
9499,47425.0000,882.6205,1000.0000,11.7221,47684.6836,408.4880,-0.0000,11.7221,0,0,-1,0.0000,47684.6836,408.4880,-0.0000,11.7221,56
9500,47430.0000,933.2695,0.0000,12.0167,47836.7148,-0.0000,991.3154,12.0167,0,0,-1,0.0000,47836.7148,-0.0000,991.3154,12.0167,56
9501,47434.0000,1000.0000,128.1502,13.0882,47682.9570,-0.0000,677.4816,13.0882,0,0,-1,0.0000,47682.9570,-0.0000,677.4816,13.0882,56
9502,47438.0000,0.0000,794.8052,9.2327,47660.1016,1000.0000,479.8274,9.2327,0,0,-1,0.0000,47660.1016,1000.0000,479.8274,9.2327,57
9503,47444.0000,659.8685,0.0000,12.1722,47665.5469,285.6345,999.9999,12.1722,0,0,-1,0.0000,47665.5469,285.6345,999.9999,12.1722,56
9504,47450.0000,1000.0000,907.3052,12.6021,47738.7422,-0.0000,429.4558,12.6021,0,0,-1,0.0000,47738.7422,-0.0000,429.4558,12.6021,57
9505,47454.0000,0.0000,964.5204,9.4082,47778.9805,596.6891,-0.0000,9.4082,0,0,-1,0.0000,47778.9805,596.6891,-0.0000,9.4082,56
9506,47459.0000,342.8803,0.0000,14.0943,47726.2305,503.4625,999.9999,14.0943,0,0,-1,0.0000,47726.2305,503.4625,999.9999,14.0943,54
9507,47464.0000,106.1611,0.0000,9.1015,47802.3945,612.8168,1000.0001,9.1015,0,0,-1,0.0000,47802.3945,612.8168,1000.0001,9.1015,54
9508,47470.0000,0.0000,871.0439,10.7971,47748.1172,849.8987,-0.0000,10.7971,0,0,-1,0.0000,47748.1172,849.8987,-0.0000,10.7971,55
9509,47475.0000,404.3908,0.0000,10.2232,47754.2852,278.8494,1000.0000,10.2232,0,0,-1,0.0000,47754.2852,278.8494,1000.0000,10.2232,55
9510,47481.0000,988.9453,364.2969,8.0000,47798.8906,-0.0000,712.2779,8.0000,0,0,-1,0.0000,47798.8906,-0.0000,712.2779,8.0000,55
9511,47485.0000,0.0000,798.3060,12.8542,47781.0781,849.9573,-0.0000,12.8542,0,0,-1,0.0000,47781.0781,849.9573,-0.0000,12.8542,56
9512,47491.0000,612.6111,226.6010,15.0000,47686.1172,540.1574,1000.0001,15.0000,0,0,-1,0.0000,47686.1172,540.1574,1000.0001,15.0000,55
9513,47496.0000,97.1160,0.0000,12.9618,47857.0391,524.0736,999.9999,12.9618,0,0,-1,0.0000,47857.0391,524.0736,999.9999,12.9618,55
9514,47502.0000,225.3965,0.0000,14.4939,47725.6758,427.8294,999.9999,14.4939,0,0,-1,0.0000,47725.6758,427.8294,999.9999,14.4939,55
9515,47508.0000,928.3188,0.0000,10.3202,47775.0508,-0.0000,631.5046,10.3202,0,0,-1,0.0000,47775.0508,-0.0000,631.5046,10.3202,54
9516,47514.0000,0.0000,422.6271,12.7884,47864.5664,1000.0001,805.5013,12.7884,0,0,-1,0.0000,47864.5664,1000.0001,805.5013,12.7884,54
9517,47518.0000,899.2501,1000.0000,9.9307,47834.5117,-0.0000,348.3439,9.9307,0,0,-1,0.0000,47834.5117,-0.0000,348.3439,9.9307,54
9518,47524.0000,1000.0000,59.9797,14.7761,47771.3555,221.4621,1000.0000,14.7761,0,0,-1,0.0000,47771.3555,221.4621,1000.0000,14.7761,54
9519,47529.0000,217.7297,0.0000,8.0125,47798.9258,482.6995,1000.0000,8.0125,0,0,-1,0.0000,47798.9258,482.6995,1000.0000,8.0125,55
9520,47535.0000,176.9837,60.7522,8.0000,47752.7305,1000.0000,756.4730,8.0000,0,0,-1,0.0000,47752.7305,1000.0000,756.4730,8.0000,56
9521,47541.0000,968.4669,565.9470,15.0000,47750.2031,-0.0000,345.6265,15.0000,0,0,-1,0.0000,47750.2031,-0.0000,345.6265,15.0000,57
9522,47547.0000,912.1523,384.8686,15.0000,47784.8555,-0.0000,505.4960,15.0000,0,0,-1,0.0000,47784.8555,-0.0000,505.4960,15.0000,56
9523,47551.0000,561.9210,804.7249,15.0000,47750.6562,456.7553,-0.0000,15.0000,0,0,-1,0.0000,47750.6562,456.7553,-0.0000,15.0000,56
9524,47555.0000,626.5674,0.0000,10.6080,47781.2305,183.1205,1000.0000,10.6080,0,0,-1,0.0000,47781.2305,183.1205,1000.0000,10.6080,52
9525,47560.0000,61.1370,0.0000,9.4740,47872.3320,1000.0000,659.7325,9.4740,0,0,-1,0.0000,47872.3320,1000.0000,659.7325,9.4740,52
9526,47565.0000,658.1771,0.0000,11.4668,47878.1484,376.5982,1000.0001,11.4668,0,0,-1,0.0000,47878.1484,376.5982,1000.0001,11.4668,53
9527,47570.0000,1000.0000,118.6608,12.7288,47943.8828,298.1737,1000.0000,12.7288,0,0,-1,0.0000,47943.8828,298.1737,1000.0000,12.7288,53
9528,47576.0000,0.0000,95.1727,13.4683,47833.5312,999.9999,529.4298,13.4683,0,0,-1,0.0000,47833.5312,999.9999,529.4298,13.4683,54
9529,47582.0000,425.5146,733.8792,8.0000,47742.0898,409.0583,-0.0000,8.0000,0,0,-1,0.0000,47742.0898,409.0583,-0.0000,8.0000,53
9530,47588.0000,538.5046,0.0000,13.5203,47841.9375,296.0120,999.9999,13.5203,0,0,-1,0.0000,47841.9375,296.0120,999.9999,13.5203,52
9531,47592.0000,0.0000,683.6974,13.0749,47877.7695,1000.0000,361.5720,13.0749,0,0,-1,0.0000,47877.7695,1000.0000,361.5720,13.0749,53
9532,47598.0000,95.7564,0.0000,11.7344,47922.8711,1000.0000,717.6071,11.7344,0,0,-1,0.0000,47922.8711,1000.0000,717.6071,11.7344,50
9533,47602.0000,31.3188,322.2949,8.0000,47875.3750,1000.0000,594.8890,8.0000,0,0,-1,0.0000,47875.3750,1000.0000,594.8890,8.0000,49
9534,47606.0000,760.0324,820.5032,8.0000,47936.1953,-0.0000,29.8534,8.0000,0,0,-1,0.0000,47936.1953,-0.0000,29.8534,8.0000,50
9535,47612.0000,414.6116,0.0000,10.1283,47834.3594,420.9319,1000.0000,10.1283,0,0,-1,0.0000,47834.3594,420.9319,1000.0000,10.1283,50
9536,47618.0000,610.7345,79.0925,15.0000,47828.1133,615.4223,1000.0000,15.0000,0,0,-1,0.0000,47828.1133,615.4223,1000.0000,15.0000,50
9537,47624.0000,702.1548,0.0000,8.0893,47949.7383,-0.0000,998.4587,8.0893,0,0,-1,0.0000,47949.7383,-0.0000,998.4587,8.0893,51
9538,47628.0000,0.0000,475.3397,13.2333,47848.9805,1000.0001,828.0862,13.2333,0,0,-1,0.0000,47848.9805,1000.0001,828.0862,13.2333,51
9539,47633.0000,0.0000,31.6291,8.9899,47985.0664,840.7737,1000.0000,8.9899,0,0,-1,0.0000,47985.0664,840.7737,1000.0000,8.9899,52
9540,47639.0000,620.4712,998.8942,8.0000,47917.5273,154.1380,-0.0000,8.0000,0,0,-1,0.0000,47917.5273,154.1380,-0.0000,8.0000,52
9541,47645.0000,935.4182,705.7078,15.0000,47852.8633,233.9132,-0.0000,15.0000,0,0,-1,0.0000,47852.8633,233.9132,-0.0000,15.0000,51
9542,47649.0000,1000.0000,334.9116,10.4206,47854.3906,-0.0000,550.3938,10.4206,0,0,-1,0.0000,47854.3906,-0.0000,550.3938,10.4206,51
9543,47655.0000,466.6314,0.0000,9.5270,47889.2500,641.2751,1000.0001,9.5270,0,0,-1,0.0000,47889.2500,641.2751,1000.0001,9.5270,52
9544,47661.0000,478.4229,0.0000,11.5642,47869.6289,231.9149,1000.0001,11.5642,0,0,-1,0.0000,47869.6289,231.9149,1000.0001,11.5642,52
9545,47667.0000,256.8891,0.0000,14.4485,47986.0352,885.4559,1000.0000,14.4485,0,0,-1,0.0000,47986.0352,885.4559,1000.0000,14.4485,52
9546,47673.0000,407.1928,150.2390,15.0000,47913.2812,797.9431,1000.0001,15.0000,0,0,-1,0.0000,47913.2812,797.9431,1000.0001,15.0000,53
9547,47679.0000,680.7097,350.2097,8.0000,47865.8906,146.2960,1000.0000,8.0000,0,0,-1,0.0000,47865.8906,146.2960,1000.0000,8.0000,52
9548,47685.0000,975.1461,0.0000,9.4545,48051.5742,408.1664,1000.0001,9.4545,0,0,-1,0.0000,48051.5742,408.1664,1000.0001,9.4545,50
9549,47691.0000,897.0137,542.9935,15.0000,47691.0000,897.0137,542.9935,15.0000,0,0,-1,0.0000,47691.0000,897.0137,542.9935,15.0000,49
9550,47696.0000,884.7183,0.0000,10.9317,48043.4805,141.8914,1000.0000,10.9317,0,0,-1,0.0000,48043.4805,141.8914,1000.0000,10.9317,49
9551,47702.0000,1000.0000,761.3743,13.5959,47943.0977,160.8658,-0.0000,13.5959,0,0,-1,0.0000,47943.0977,160.8658,-0.0000,13.5959,48
9552,47707.0000,627.9542,0.0000,8.3290,47925.6875,651.9601,1000.0000,8.3290,0,0,-1,0.0000,47925.6875,651.9601,1000.0000,8.3290,49
9553,47713.0000,292.3090,0.0000,14.7005,48019.3398,494.5653,1000.0000,14.7005,0,0,-1,0.0000,48019.3398,494.5653,1000.0000,14.7005,50
9554,47718.0000,910.7911,282.0132,15.0000,47947.1484,256.0357,1000.0000,15.0000,0,0,-1,0.0000,47947.1484,256.0357,1000.0000,15.0000,51
9555,47723.0000,44.4872,484.2569,15.0000,48028.8320,1000.0000,571.1874,15.0000,0,0,-1,0.0000,48028.8320,1000.0000,571.1874,15.0000,52
9556,47727.0000,76.6681,1000.0000,14.8296,48068.0391,1000.0000,324.1578,14.8296,0,0,-1,0.0000,48068.0391,1000.0000,324.1578,14.8296,50
9557,47731.0000,333.4149,1000.0000,9.9205,47981.1172,710.2478,-0.0000,9.9205,0,0,-1,0.0000,47981.1172,710.2478,-0.0000,9.9205,51
9558,47736.0000,440.1638,893.5353,15.0000,47949.5703,351.0744,-0.0000,15.0000,0,0,-1,0.0000,47949.5703,351.0744,-0.0000,15.0000,52
9559,47740.0000,106.3364,999.5358,8.0000,48017.5977,1000.0000,26.4207,8.0000,0,0,-1,0.0000,48017.5977,1000.0000,26.4207,8.0000,52
9560,47745.0000,810.2078,0.0000,14.6997,48131.4531,-0.0000,841.6592,14.6997,0,0,-1,0.0000,48131.4531,-0.0000,841.6592,14.6997,52
9561,47751.0000,480.1692,52.9051,15.0000,47949.4688,381.7738,1000.0000,15.0000,0,0,-1,0.0000,47949.4688,381.7738,1000.0000,15.0000,50
9562,47755.0000,0.0000,894.0339,10.0300,48017.4297,1000.0001,120.9662,10.0300,0,0,-1,0.0000,48017.4297,1000.0001,120.9662,10.0300,49
9563,47760.0000,1000.0000,61.7060,8.0272,48136.7266,-0.0000,681.0482,8.0272,0,0,-1,0.0000,48136.7266,-0.0000,681.0482,8.0272,50
9564,47765.0000,422.0525,355.6874,15.0000,47921.5859,817.5369,1000.0000,15.0000,0,0,-1,0.0000,47921.5859,817.5369,1000.0000,15.0000,51
9565,47769.0000,0.0000,528.4111,8.7919,48079.0273,1000.0001,543.2932,8.7919,0,0,-1,0.0000,48079.0273,1000.0001,543.2932,8.7919,52
9566,47773.0000,1000.0000,973.6036,8.8696,48042.1445,82.2063,-0.0000,8.8696,0,0,-1,0.0000,48042.1445,82.2063,-0.0000,8.8696,52
9567,47779.0000,1000.0000,369.7598,9.4011,47984.8750,-0.0000,526.6074,9.4011,0,0,-1,0.0000,47984.8750,-0.0000,526.6074,9.4011,51
9568,47785.0000,0.0000,375.0729,9.3094,48030.0273,999.9999,731.7382,9.3094,0,0,-1,0.0000,48030.0273,999.9999,731.7382,9.3094,49
9569,47789.0000,246.4258,196.7485,14.8476,48031.8633,1000.0001,727.7937,15.0000,1,1,1,0.0000,48031.8633,1000.0001,727.7937,14.8476,50
9570,47793.0000,66.9338,1.9179,15.0000,48108.0156,612.3951,1000.0001,15.0000,0,0,-1,0.0000,48108.0156,612.3951,1000.0001,15.0000,51
9571,47799.0000,0.0000,502.3591,10.4075,48058.6406,1000.0000,693.5536,10.4075,0,0,-1,0.0000,48058.6406,1000.0000,693.5536,10.4075,50
9572,47803.0000,1000.0000,424.7169,10.1705,48023.3438,-0.0000,354.4360,10.1705,0,0,-1,0.0000,48023.3438,-0.0000,354.4360,10.1705,50
9573,47807.0000,304.7690,1000.0000,14.8189,48034.6406,408.6079,-0.0000,14.8189,0,0,-1,0.0000,48034.6406,408.6079,-0.0000,14.8189,51
9574,47811.0000,0.0000,496.6296,13.7839,48081.6250,1000.0000,755.6962,13.7839,0,0,-1,0.0000,48081.6250,1000.0000,755.6962,13.7839,52
9575,47816.0000,911.6602,524.0247,15.0000,48040.6914,-0.0000,310.8300,15.0000,0,0,-1,0.0000,48040.6914,-0.0000,310.8300,15.0000,53
9576,47820.0000,140.3945,0.0000,11.1834,48120.8203,518.3931,1000.0000,11.1834,0,0,-1,0.0000,48120.8203,518.3931,1000.0000,11.1834,54
9577,47826.0000,1000.0000,890.5767,9.3098,48101.6406,155.9090,-0.0000,9.3098,0,0,-1,0.0000,48101.6406,155.9090,-0.0000,9.3098,55
9578,47831.0000,738.9557,622.1298,8.0000,48026.5820,-0.0000,521.0245,8.0000,0,0,-1,0.0000,48026.5820,-0.0000,521.0245,8.0000,55
9579,47836.0000,926.2085,0.0000,11.5695,48104.4336,466.1408,1000.0000,11.5695,0,0,-1,0.0000,48104.4336,466.1408,1000.0000,11.5695,53
9580,47842.0000,0.0000,695.8212,11.2312,48099.3594,1000.0001,98.9517,11.2312,0,0,-1,0.0000,48099.3594,1000.0001,98.9517,11.2312,52
9581,47847.0000,62.0989,1000.0000,11.2796,48088.5469,1000.0000,327.3139,11.2796,0,0,-1,0.0000,48088.5469,1000.0000,327.3139,11.2796,53
9582,47853.0000,904.9489,0.0000,9.3630,48077.3750,-0.0000,551.4195,9.3630,0,0,-1,0.0000,48077.3750,-0.0000,551.4195,9.3630,52
9583,47859.0000,1000.0000,403.0927,12.6973,48112.6797,-0.0000,647.1650,12.6973,0,0,-1,0.0000,48112.6797,-0.0000,647.1650,12.6973,51
9584,47864.0000,183.2518,880.5049,8.0000,48150.4141,676.3877,-0.0000,8.0000,0,0,-1,0.0000,48150.4141,676.3877,-0.0000,8.0000,52
9585,47869.0000,616.1369,711.3496,15.0000,48101.8164,306.7776,-0.0000,15.0000,0,0,-1,0.0000,48101.8164,306.7776,-0.0000,15.0000,51
9586,47873.0000,485.5210,632.6100,8.0000,48016.7383,776.9251,-0.0000,8.0000,0,0,-1,0.0000,48016.7383,776.9251,-0.0000,8.0000,50
9587,47879.0000,0.0000,525.7910,14.5416,48088.1211,999.9999,228.0748,14.5416,0,0,-1,0.0000,48088.1211,999.9999,228.0748,14.5416,48
9588,47885.0000,747.2195,890.0944,8.0000,48175.6445,-0.0000,72.5854,8.0000,0,0,-1,0.0000,48175.6445,-0.0000,72.5854,8.0000,49
9589,47891.0000,540.7577,1000.0000,8.4865,48092.2617,433.7102,-0.0000,8.4865,0,0,-1,0.0000,48092.2617,433.7102,-0.0000,8.4865,49
9590,47895.0000,1000.0000,251.5980,8.2477,48138.6680,-0.0000,580.6456,8.2477,0,0,-1,0.0000,48138.6680,-0.0000,580.6456,8.2477,50
9591,47901.0000,619.7675,0.0000,12.9632,48104.3047,690.2360,1000.0000,12.9632,0,0,-1,0.0000,48104.3047,690.2360,1000.0000,12.9632,51
9592,47907.0000,401.4611,0.0000,9.8501,48126.4727,507.7200,999.9999,9.8501,0,0,-1,0.0000,48126.4727,507.7200,999.9999,9.8501,52
9593,47912.0000,0.0000,806.2177,13.2061,48225.1641,1000.0000,295.8099,13.2061,0,0,-1,0.0000,48225.1641,1000.0000,295.8099,13.2061,53
9594,47918.0000,800.0244,1000.0000,8.7070,48159.0352,484.7297,-0.0000,8.7070,0,0,-1,0.0000,48159.0352,484.7297,-0.0000,8.7070,52
9595,47924.0000,0.0000,19.2689,12.4801,48242.5156,487.8234,1000.0000,12.4801,0,0,-1,0.0000,48242.5156,487.8234,1000.0000,12.4801,51
9596,47928.0000,0.0000,766.6272,11.2030,48330.2031,960.5431,-0.0000,11.2030,0,0,-1,0.0000,48330.2031,960.5431,-0.0000,11.2030,51
9597,47934.0000,0.0000,869.9777,11.2352,48191.7734,687.0468,-0.0000,11.2352,0,0,-1,0.0000,48191.7734,687.0468,-0.0000,11.2352,52
9598,47938.0000,1000.0000,221.0866,14.1702,48297.6094,-0.0000,921.7559,14.1702,0,0,-1,0.0000,48297.6094,-0.0000,921.7559,14.1702,52
9599,47944.0000,1000.0000,612.5770,13.8610,48244.4102,-0.0000,324.6524,13.8610,0,0,-1,0.0000,48244.4102,-0.0000,324.6524,13.8610,51
9600,47949.0000,714.4180,527.3083,8.0000,48112.4688,-0.0000,431.3929,8.0000,0,0,-1,0.0000,48112.4688,-0.0000,431.3929,8.0000,51
9601,47955.0000,1000.0000,260.5861,13.3909,48293.6953,-0.0000,513.8381,13.3909,0,0,-1,0.0000,48293.6953,-0.0000,513.8381,13.3909,49
9602,47959.0000,230.7384,1000.0000,14.5076,48237.0703,435.7312,-0.0000,14.5076,0,0,-1,0.0000,48237.0703,435.7312,-0.0000,14.5076,50
9603,47964.0000,0.0000,98.8192,14.9808,48208.5977,550.9375,1000.0000,14.9808,0,0,-1,0.0000,48208.5977,550.9375,1000.0000,14.9808,51
9604,47970.0000,928.7975,1000.0000,9.8852,48223.8203,-0.0000,330.1779,9.8852,0,0,-1,0.0000,48223.8203,-0.0000,330.1779,9.8852,52
9605,47975.0000,1000.0000,163.8143,10.6239,48241.7148,-0.0000,550.7202,10.6239,0,0,-1,0.0000,48241.7148,-0.0000,550.7202,10.6239,53
9606,47980.0000,414.4065,986.2795,8.0000,48298.2539,574.6880,-0.0000,8.0000,0,0,-1,0.0000,48298.2539,574.6880,-0.0000,8.0000,54
9607,47985.0000,418.7221,1000.0000,13.7170,48213.7383,702.7196,-0.0000,13.7170,0,0,-1,0.0000,48213.7383,702.7196,-0.0000,13.7170,53
9608,47989.0000,0.0000,129.4141,11.7856,48270.6367,1000.0001,740.1998,11.7856,0,0,-1,0.0000,48270.6367,1000.0001,740.1998,11.7856,52
9609,47994.0000,1000.0000,41.6517,11.3692,48251.1523,256.6710,1000.0000,11.3692,0,0,-1,0.0000,48251.1523,256.6710,1000.0000,11.3692,53
9610,48000.0000,1000.0000,96.7637,12.5279,48312.8320,-0.0000,531.6111,12.5279,0,0,-1,0.0000,48312.8320,-0.0000,531.6111,12.5279,54
9611,48006.0000,110.6753,278.4183,15.0000,48226.8047,888.0760,1000.0000,15.0000,0,0,-1,0.0000,48226.8047,888.0760,1000.0000,15.0000,55
9612,48010.0000,1000.0000,470.1830,9.8524,48287.3594,-0.0000,518.0834,9.8524,0,0,-1,0.0000,48287.3594,-0.0000,518.0834,9.8524,56
9613,48016.0000,13.1911,973.0092,15.0000,48350.4219,999.9999,221.1212,15.0000,0,0,-1,0.0000,48350.4219,999.9999,221.1212,15.0000,57
9614,48022.0000,619.2109,0.0000,13.1354,48264.5547,396.7779,1000.0000,13.1354,0,0,-1,0.0000,48264.5547,396.7779,1000.0000,13.1354,54
9615,48028.0000,979.2018,0.0000,10.5844,48324.0000,-0.0000,733.9773,10.5844,0,0,-1,0.0000,48324.0000,-0.0000,733.9773,10.5844,53
9616,48034.0000,0.0000,283.6554,9.8886,48316.3320,1000.0000,472.9991,9.8886,0,0,-1,0.0000,48316.3320,1000.0000,472.9991,9.8886,51
9617,48040.0000,927.8625,1000.0000,9.4685,48450.8867,204.1364,-0.0000,9.4685,0,0,-1,0.0000,48450.8867,204.1364,-0.0000,9.4685,51
9618,48045.0000,594.6292,1000.0000,10.2105,48274.1836,247.9108,-0.0000,10.2105,0,0,-1,0.0000,48274.1836,247.9108,-0.0000,10.2105,49
9619,48050.0000,0.0000,133.8861,12.1417,48337.6797,999.9999,830.9471,12.1417,0,0,-1,0.0000,48337.6797,999.9999,830.9471,12.1417,50
9620,48056.0000,1000.0000,314.0229,10.6384,48323.1641,-0.0000,424.4245,10.6384,0,0,-1,0.0000,48323.1641,-0.0000,424.4245,10.6384,50
9621,48061.0000,0.0000,208.5318,9.0404,48379.6953,932.2239,1000.0000,9.0404,0,0,-1,0.0000,48379.6953,932.2239,1000.0000,9.0404,50
9622,48066.0000,1000.0000,881.1791,8.3737,48363.9844,-0.0000,385.2668,8.3737,0,0,-1,0.0000,48363.9844,-0.0000,385.2668,8.3737,51
9623,48071.0000,414.0991,226.1516,15.0000,48251.4336,512.4244,1000.0000,15.0000,0,0,-1,0.0000,48251.4336,512.4244,1000.0000,15.0000,51
9624,48076.0000,977.5043,949.6861,8.0000,48406.9609,483.7679,-0.0000,8.0000,0,0,-1,0.0000,48406.9609,483.7679,-0.0000,8.0000,52
9625,48081.0000,1000.0000,982.8334,13.1708,48351.9219,-0.0000,199.1951,13.1708,0,0,-1,0.0000,48351.9219,-0.0000,199.1951,13.1708,51
9626,48086.0000,208.9841,0.0000,10.6893,48412.5898,570.2449,999.9999,10.6893,0,0,-1,0.0000,48412.5898,570.2449,999.9999,10.6893,51
9627,48091.0000,1000.0000,587.1826,12.7669,48319.4570,-0.0000,85.0619,12.7669,0,0,-1,0.0000,48319.4570,-0.0000,85.0619,12.7669,50
